Nadmiarowosc; BER;Iloœæ b³êdów wytworzonych na medium;p
3;3.267516e+01;3;1.000000e-05;;
3;3.267445e+01;12;3.000000e-05;;
3;3.267872e+01;37;9.000000e-05;;
3;3.268228e+01;115;2.700000e-04;;
3;3.270721e+01;357;8.100000e-04;;
3;3.276348e+01;1036;2.430000e-03;;
3;3.293586e+01;3110;7.290000e-03;;
3;3.348862e+01;9349;2.187000e-02;;
3;3.524375e+01;27419;6.561000e-02;;
3;3.986523e+01;82487;1.968300e-01;;
Nadmiarowosc; BER;Iloœæ b³êdów wytworzonych na medium;p
3;3.267516e+01;3;1.000000e-05;;
3;3.267658e+01;10;3.000000e-05;;
3;3.267801e+01;37;9.000000e-05;;
3;3.268584e+01;114;2.700000e-04;;
3;3.271790e+01;319;8.100000e-04;;
3;3.277702e+01;1038;2.430000e-03;;
3;3.296364e+01;3071;7.290000e-03;;
3;3.354347e+01;9252;2.187000e-02;;
3;3.523734e+01;27659;6.561000e-02;;
3;3.973630e+01;82787;1.968300e-01;;
